#Measurement, Acceleration X, Acceleration Y, Acceleration Z, Rotation Alpha, Rotation Beta, Rotation Gamma,  
164, 2.9394378662109375, 5.7223358154296875, 3.762603759765625, -0.21234130859375, 0.241363525390625, 0.8741455078125, 
165, 4.285919189453125, 6.5879669189453125, 1.5919952392578125, -0.67803955078125, 0.3492431640625, 0.956390380859375, 
166, 5.6894989013671875, 7.8115997314453125, 3.1577301025390625, 0.9775390625, -0.076934814453125, 0.140350341796875, 
167, 4.73834228515625, 5.8442840576171875, 3.0925140380859375, -0.333038330078125, -0.67828369140625, 0.17132568359375, 
168, 7.14984130859375, 8.726730346679688, 3.4473114013671875, -0.241180419921875, -1.39605712890625, -0.024139404296875, 
169, 0.8779144287109375, 6.1925201416015625, 4.7402801513671875, -0.96429443359375, 0.10784912109375, -0.205718994140625, 
170, 8.258071899414062, 10.463836669921875, 4.7678680419921875, 0.06964111328125, 1.45367431640625, 0.1563720703125, 
171, 3.9790191650390625, 6.1131744384765625, 6.620269775390625, -0.488983154296875, 3.247039794921875, 0.386016845703125, 
172, 3.935516357421875, 3.470794677734375, 5.7594757080078125, -0.8553466796875, 3.941314697265625, 0.32940673828125, 
173, 2.0872344970703125, 4.370025634765625, 9.442550659179688, -1.181121826171875, 2.38079833984375, 0.097625732421875, 
174, 1.015380859375, 3.863189697265625, 9.008514404296875, -0.8980712890625, 1.22723388671875, 0.13287353515625, 
175, -0.3248748779296875, 3.369537353515625, 9.143692016601562, -0.884185791015625, 0.31292724609375, 0.121124267578125, 
176, -0.2841796875, 2.2303009033203125, 9.385360717773438, -0.1375732421875, 0.600250244140625, 0.31231689453125, 
177, -1.061126708984375, 3.0174102783203125, 9.330459594726562, 0.0675048828125, 0.215728759765625, 0.04742431640625, 
178, -0.3707275390625, 2.913543701171875, 9.109344482421875, 0.575927734375, 0.510528564453125, -0.38409423828125, 
179, -0.929107666015625, 2.538543701171875, 9.362655639648438, 0.40716552734375, 0.256317138671875, -0.024139404296875, 
180, -1.20208740234375, 2.654296875, 9.508895874023438, 0.356964111328125, 0.106781005859375, -0.043365478515625, 
181, -1.768707275390625, 3.163970947265625, 9.582901000976562, -0.219818115234375, -0.05023193359375, -0.162994384765625, 
182, -1.060150146484375, 2.82806396484375, 9.186767578125, -0.40673828125, -0.1207275390625, -0.015594482421875, 
183, -1.4589691162109375, 2.7175445556640625, 9.172225952148438, -0.29779052734375, -0.14208984375, 0.039947509765625, 
